,Price,Date
11095470,14915.0,2020-12-12 09:31:00.633478+00:00
11096119,14915.0,2020-12-12 09:32:00.728723+00:00
11096768,14915.0,2020-12-12 09:33:00.739321+00:00
11097417,14915.0,2020-12-12 09:34:00.632172+00:00
11098066,14915.0,2020-12-12 09:36:00.904061+00:00
11098715,14915.0,2020-12-12 09:37:00.765220+00:00
11099364,14915.0,2020-12-12 09:38:00.758314+00:00
11100013,14915.0,2020-12-12 09:39:00.634304+00:00
11100662,14915.0,2020-12-12 09:40:00.615598+00:00
11101311,14915.0,2020-12-12 09:41:00.664027+00:00
11101960,14915.0,2020-12-12 09:42:00.707574+00:00
11102609,14915.0,2020-12-12 09:43:00.825188+00:00
11103258,14915.0,2020-12-12 09:44:00.648890+00:00
11103907,14915.0,2020-12-12 09:45:00.661745+00:00
11104556,14915.0,2020-12-12 09:46:00.728490+00:00
11105205,14915.0,2020-12-12 09:47:00.781506+00:00
11105854,14915.0,2020-12-12 09:48:00.719347+00:00
11106503,14915.0,2020-12-12 09:49:00.646273+00:00
11107152,14915.0,2020-12-12 09:50:00.713759+00:00
11107801,14915.0,2020-12-12 09:51:00.620444+00:00
11108450,14915.0,2020-12-12 09:52:00.681743+00:00
11109099,14915.0,2020-12-12 09:53:00.622681+00:00
11109748,14915.0,2020-12-12 09:54:00.777965+00:00
11110397,14915.0,2020-12-12 09:55:00.778502+00:00
11111046,14915.0,2020-12-12 09:56:00.689260+00:00
11111695,14915.0,2020-12-12 09:57:00.749195+00:00
11112344,14915.0,2020-12-12 09:58:00.772217+00:00
11112993,14915.0,2020-12-12 09:59:00.795922+00:00
11113642,14915.0,2020-12-12 10:00:00.691428+00:00
11114291,14915.0,2020-12-12 10:01:00.638547+00:00
11114940,14915.0,2020-12-12 10:02:00.683012+00:00
11115589,14915.0,2020-12-12 10:03:00.795777+00:00
11116238,14915.0,2020-12-12 10:04:00.666612+00:00
11116887,14915.0,2020-12-12 10:05:00.733052+00:00
11117536,14915.0,2020-12-12 10:06:00.675396+00:00
11118185,14915.0,2020-12-12 10:07:00.629205+00:00
11118834,14915.0,2020-12-12 10:08:00.641775+00:00
11119483,14915.0,2020-12-12 10:09:00.801568+00:00
11120132,14915.0,2020-12-12 10:10:00.673161+00:00
11120781,14915.0,2020-12-12 10:11:00.636184+00:00
11121430,14915.0,2020-12-12 10:12:00.632794+00:00
11122079,14915.0,2020-12-12 10:13:00.638074+00:00
11122728,14915.0,2020-12-12 10:14:00.647572+00:00
11123377,14915.0,2020-12-12 10:15:00.702035+00:00
11124026,14915.0,2020-12-12 10:16:00.669076+00:00
11124675,14915.0,2020-12-12 10:17:00.661198+00:00
11125324,14915.0,2020-12-12 10:18:00.638591+00:00
11125973,14915.0,2020-12-12 10:19:00.630251+00:00
11126622,14915.0,2020-12-12 10:20:00.650507+00:00
11127271,14915.0,2020-12-12 10:21:00.895786+00:00
11127920,14915.0,2020-12-12 10:22:00.672896+00:00
11128569,14915.0,2020-12-12 10:23:00.657209+00:00
11129218,14915.0,2020-12-12 10:24:00.635769+00:00
11129867,14915.0,2020-12-12 10:25:00.695303+00:00
11130516,14915.0,2020-12-12 10:26:00.685371+00:00
11131165,14915.0,2020-12-12 10:27:00.651328+00:00
11131814,14915.0,2020-12-12 10:28:00.848728+00:00
11132463,14915.0,2020-12-12 10:29:00.670233+00:00
11133149,14790.0,2020-12-13 05:31:00.374548+00:00
11133374,14790.0,2020-12-13 05:32:00.468347+00:00
11133673,14790.0,2020-12-13 05:33:00.590626+00:00
11134227,14885.0,2020-12-13 05:34:00.716873+00:00
11134791,14925.0,2020-12-13 05:35:00.561685+00:00
11135362,14930.0,2020-12-13 05:36:00.601946+00:00
11135949,14930.0,2020-12-13 05:37:00.656316+00:00
11136538,14930.0,2020-12-13 05:38:00.567081+00:00
11137129,14925.0,2020-12-13 05:39:00.546879+00:00
11137721,14925.0,2020-12-13 05:40:00.563638+00:00
11138313,14855.0,2020-12-13 05:41:00.551956+00:00
11138908,14845.0,2020-12-13 05:42:00.751289+00:00
11139505,14795.0,2020-12-13 05:43:00.739415+00:00
11140103,14780.0,2020-12-13 05:44:00.705109+00:00
11140701,14780.0,2020-12-13 05:45:00.765506+00:00
11141299,14780.0,2020-12-13 05:46:01.509317+00:00
11141899,14780.0,2020-12-13 05:47:00.811724+00:00
11142499,14780.0,2020-12-13 05:48:00.687072+00:00
11143099,14780.0,2020-12-13 05:49:00.790796+00:00
11143700,14780.0,2020-12-13 05:50:00.892563+00:00
11144301,14780.0,2020-12-13 05:51:00.731903+00:00
11144902,14780.0,2020-12-13 05:52:00.745586+00:00
11145503,14780.0,2020-12-13 05:53:00.684036+00:00
11146104,14780.0,2020-12-13 05:54:01.551232+00:00
11146706,14780.0,2020-12-13 05:55:00.785631+00:00
11147308,14780.0,2020-12-13 05:56:01.040156+00:00
11147910,14780.0,2020-12-13 05:57:01.209282+00:00
11148512,14780.0,2020-12-13 05:58:00.687016+00:00
11149114,14780.0,2020-12-13 05:59:00.717852+00:00
11149716,14780.0,2020-12-13 06:00:01.008739+00:00
11150318,14780.0,2020-12-13 06:01:01.944985+00:00
11150920,14780.0,2020-12-13 06:02:01.501103+00:00
11151522,14780.0,2020-12-13 06:03:01.027439+00:00
11152124,14780.0,2020-12-13 06:04:01.791115+00:00
11152727,14780.0,2020-12-13 06:05:01.512021+00:00
11153330,14780.0,2020-12-13 06:06:01.058327+00:00
11153933,14780.0,2020-12-13 06:07:01.107382+00:00
11154536,14780.0,2020-12-13 06:08:00.933300+00:00
11155139,14780.0,2020-12-13 06:09:01.406068+00:00
11155742,14780.0,2020-12-13 06:10:00.923960+00:00
11156345,14780.0,2020-12-13 06:11:00.952894+00:00
11156948,14780.0,2020-12-13 06:12:01.436453+00:00
11157551,14780.0,2020-12-13 06:13:00.784942+00:00
11158154,14780.0,2020-12-13 06:14:01.188253+00:00
11158757,14780.0,2020-12-13 06:15:01.236583+00:00
11159360,14780.0,2020-12-13 06:16:01.007496+00:00
11159963,14780.0,2020-12-13 06:17:09.516992+00:00
11160567,14780.0,2020-12-13 06:18:04.430590+00:00
11161171,14780.0,2020-12-13 06:19:03.370988+00:00
11161775,14780.0,2020-12-13 06:20:07.619904+00:00
11162379,14780.0,2020-12-13 06:21:00.664478+00:00
11162983,14780.0,2020-12-13 06:24:00.700471+00:00
11163589,14780.0,2020-12-13 06:25:04.827727+00:00
11164195,14780.0,2020-12-13 06:26:00.717941+00:00
11164806,14780.0,2020-12-13 06:27:00.780861+00:00
11165418,14780.0,2020-12-13 06:28:00.777466+00:00
11166035,14780.0,2020-12-13 06:29:00.629266+00:00
11166652,14780.0,2020-12-13 06:30:03.062823+00:00
11167269,14780.0,2020-12-13 06:31:00.786939+00:00
11167886,14780.0,2020-12-13 06:32:01.068404+00:00
11168503,14780.0,2020-12-13 06:33:00.702852+00:00
11169122,14780.0,2020-12-13 06:34:00.999846+00:00
11169742,14780.0,2020-12-13 06:35:00.777207+00:00
11170362,14780.0,2020-12-13 06:36:01.093341+00:00
11170982,14780.0,2020-12-13 06:37:01.661628+00:00
11171603,14780.0,2020-12-13 06:38:01.118047+00:00
11172225,14780.0,2020-12-13 06:39:00.891827+00:00
11172847,14780.0,2020-12-13 06:40:01.622750+00:00
11173469,14780.0,2020-12-13 06:41:01.703141+00:00
11174091,14780.0,2020-12-13 06:42:01.274012+00:00
11174713,14780.0,2020-12-13 06:43:00.853038+00:00
11175335,14780.0,2020-12-13 06:44:01.078316+00:00
11175958,14780.0,2020-12-13 06:45:01.341289+00:00
11176581,14780.0,2020-12-13 06:46:02.913241+00:00
11177204,14780.0,2020-12-13 06:47:00.982569+00:00
11177827,14780.0,2020-12-13 06:48:00.946783+00:00
11178450,14780.0,2020-12-13 06:49:01.443013+00:00
11179073,14780.0,2020-12-13 06:50:02.461154+00:00
11179696,14780.0,2020-12-13 06:51:01.095907+00:00
11180318,14780.0,2020-12-13 06:52:01.119536+00:00
11180940,14780.0,2020-12-13 06:53:01.184901+00:00
11181562,14780.0,2020-12-13 06:54:01.869759+00:00
11182184,14780.0,2020-12-13 06:55:01.901761+00:00
11182806,14780.0,2020-12-13 06:56:00.711867+00:00
11183429,14780.0,2020-12-13 06:58:02.019863+00:00
11184052,14780.0,2020-12-13 06:59:00.725225+00:00
11184675,14780.0,2020-12-13 07:00:01.349164+00:00
11185298,14780.0,2020-12-13 07:01:01.216392+00:00
11185921,14780.0,2020-12-13 07:02:00.757585+00:00
11186544,14780.0,2020-12-13 07:03:00.949393+00:00
11187168,14780.0,2020-12-13 07:04:00.685896+00:00
11187792,14780.0,2020-12-13 07:05:01.500121+00:00
11188417,14780.0,2020-12-13 07:06:00.827814+00:00
11189042,14780.0,2020-12-13 07:07:01.116539+00:00
11189667,14780.0,2020-12-13 07:08:00.800190+00:00
11190292,14780.0,2020-12-13 07:09:01.211933+00:00
11190917,14780.0,2020-12-13 07:10:01.770920+00:00
11191542,14780.0,2020-12-13 07:11:00.957070+00:00
11192168,14780.0,2020-12-13 07:12:00.869925+00:00
11192794,14780.0,2020-12-13 07:13:01.252570+00:00
11193420,14780.0,2020-12-13 07:14:00.799517+00:00
11194046,14780.0,2020-12-13 07:15:01.181721+00:00
11194672,14780.0,2020-12-13 07:16:01.720669+00:00
11195298,14780.0,2020-12-13 07:17:01.423525+00:00
11195925,14780.0,2020-12-13 07:18:01.865035+00:00
11196552,14780.0,2020-12-13 07:19:01.602293+00:00
11197179,14780.0,2020-12-13 07:20:00.967592+00:00
11197806,14780.0,2020-12-13 07:21:01.066224+00:00
11198433,14780.0,2020-12-13 07:22:01.143092+00:00
