,id,Price,volume,buy,Date
573,573,73.73,13.464020000000001,0,1548346462044
574,574,73.73,12.16924,0,1548346462156
575,575,73.73,1.79,0,1548346507410
576,576,73.73,9.0,0,1548346524378
577,577,73.73,3.2,0,1548346528154
578,578,73.73,0.204,0,1548346575478
579,579,73.73,0.608,0,1548346602527
580,580,73.73,7.573,0,1548346616290
581,581,73.73,0.16242,0,1548346961713
582,582,73.73,0.16242,0,1548346961922
583,583,73.73,0.16244,0,1548346962122
584,584,73.73,0.16244,0,1548346962229
585,585,73.73,0.16244,0,1548346962324
586,586,73.73,0.16244,0,1548346962436
587,587,73.73,0.383,0,1548346962643
588,588,73.73,16.682,0,1548346962752
589,589,73.73,0.474,0,1548346962852
590,590,73.73,15.8,0,1548346962960
591,591,73.73,4.814,0,1548346963695
592,592,73.73,4.814,0,1548346963799
593,593,73.73,4.231,0,1548346964548
594,594,73.73,1.469,0,1548346966318
595,595,73.73,2.766,0,1548346966428
596,596,73.68,0.66784,0,1548347036035
597,597,73.68,3.40832,0,1548347036040
598,598,73.68,0.176,0,1548347036045
599,599,73.68,0.95,0,1548347036274
600,600,73.68,7.953,0,1548347036457
601,601,73.68,13.47909,0,1548347036610
602,602,73.68,8.048,0,1548347036661
603,603,73.68,13.47909,0,1548347036691
604,604,73.68,16.544,0,1548347036766
605,605,73.68,29.924,0,1548347036866
606,606,73.68,6.609,0,1548347036969
607,607,73.68,4.234,0,1548347037601
608,608,73.68,30.333,0,1548347038744
609,609,73.68,21.444,0,1548347038861
610,610,73.68,27.81,0,1548347039076
611,611,73.68,17.212,0,1548347039161
612,612,73.68,23.143,0,1548347039274
613,613,73.68,19.078,0,1548347039371
614,614,73.68,17.741,0,1548347039484
615,615,73.68,27.515,0,1548347039578
616,616,73.68,6.109,0,1548347039695
617,617,73.79,3.269,0,1548347417200
618,618,73.79,0.204,0,1548347418375
619,619,73.69,4.66244,0,1548347898114
620,620,73.69,4.52873,0,1548347898210
621,621,73.78,0.14245,0,1548347950813
622,622,73.78,0.14245,0,1548347950926
623,623,73.63,13.47441,0,1548348022749
624,624,73.63,2.95627,0,1548348022764
625,625,73.63,13.47441,0,1548348022833
626,626,73.63,6.08637,0,1548348022861
627,627,73.63,5.269,0,1548348022866
628,628,73.63,1.63845,0,1548348022969
629,629,73.63,13.47393,0,1548348022972
630,630,73.63,14.36155,0,1548348023176
631,631,73.63,16.86,0,1548348023181
632,632,73.63,19.289,0,1548348023268
633,633,73.63,12.902,0,1548348023382
634,634,73.63,8.135,0,1548348023484
635,635,73.63,8.135,0,1548348023583
636,636,73.63,4.06,0,1548348023692
637,637,73.63,2.037,0,1548348023801
638,638,73.63,0.162,0,1548348023902
639,639,73.63,2.417,0,1548348024004
640,640,73.63,0.638,0,1548348024107
641,641,73.63,4.237,0,1548348024421
642,642,73.71,8.81961,0,1548349421752
643,643,73.71,4.749,0,1548349421768
644,644,73.71,5.861,0,1548349421960
645,645,73.71,0.664,0,1548349422071
646,646,73.71,1.221,0,1548349423450
647,647,73.71,3.0,1,1548349879926
648,648,73.59,1.759,0,1548351134499
649,649,73.61,0.481,0,1548351854833
650,650,73.59,3.57825,0,1548352097509
651,651,73.53,0.81776,0,1548352460434
652,652,73.53,18.91291,0,1548352460542
653,653,73.71,0.322,0,1548352831219
654,654,73.65,8.000680000000001,0,1548353672577
655,655,73.57,0.148,0,1548354173709
656,656,73.57,1.399,0,1548354173804
657,657,73.57,0.5,0,1548354173911
658,658,73.71,0.00016,0,1548356738530
659,659,74.13,15.687710000000001,0,1548356878738
660,660,74.13,4.0377,0,1548356879036
661,661,74.13,0.6475,0,1548356879041
662,662,74.17,1.36989,0,1548356879500
663,663,74.17,0.48452,0,1548356879670
664,664,74.03,13.41751,0,1548357092018
665,665,74.03,13.41751,0,1548357092102
666,666,73.81,0.23053,0,1548357851727
667,667,73.81,5.312,0,1548357856033
